id,group_id,course_code,is_mandatory,notes
1763,65,HISA04H3,1,
1764,65,HISA05H3,1,
1765,65,HISA06H3,1,
1766,65,GASA01H3,1,
1767,65,HISA07H3,1,
1768,65,CLAA04H3,1,
1769,65,HISA08H3,1,
1770,65,HISA09H3,1,
1771,65,HISB03H3,1,
1772,66,BIOA11H3,1,
1773,66,BIOA12H3,1,
1774,66,MATA02H3,1,
1775,66,BIOA01H3,1,
1776,66,BIOA02H3,1,
1777,66,CHMA10H3,1,
1778,66,CHMA11H3,1,
1779,66,CHMA12H3,1,
1780,66,HLTA02H3,1,
1781,66,HLTA03H3,1,
1782,66,HLTB15H3,1,
1783,66,HLTB16H3,1,
1784,66,HLTB20H3,1,
1785,66,HLTB22H3,1,
1786,66,HLTB40H3,1,
1787,66,HLTB44H3,1,
1788,66,PSYA01H3,1,
1789,66,PSYA02H3,1,
1790,66,MATA29H3,1,
1791,66,MATA30H3,1,
1792,66,STAB22H3,1,
1793,66,PSYB07H3,1,
1794,66,BIOB10H3,1,
1795,66,BIOB11H3,1,
1796,66,BIOB34H3,1,
1797,66,BIOB50H3,1,
1798,66,BIOB51H3,1,
1799,66,BIOB90H3,1,
1800,66,BIOB32H3,1,
1801,66,BIOB33H3,1,
1802,66,ANTC47H3,1,
1803,66,ANTC48H3,1,
1804,66,BIOC10H3,1,
1805,66,BIOC14H3,1,
1806,66,BIOC15H3,1,
1807,66,BIOC16H3,1,
1808,66,BIOC17H3,1,
1809,66,BIOC19H3,1,
1810,66,BIOC20H3,1,
1811,66,BIOC21H3,1,
1812,66,BIOC30H3,1,
1813,66,BIOC32H3,1,
1814,66,BIOC34H3,1,
1815,66,BIOC35H3,1,
1816,66,BIOC39H3,1,
1817,66,BIOC54H3,1,
1818,66,BIOC58H3,1,
1819,66,BIOC65H3,1,
1820,66,BIOC90H3,1,
1821,66,BIOD06H3,1,
1822,66,BIOD07H3,1,
1823,66,BIOD08H3,1,
1824,66,BIOD12H3,1,
1825,66,BIOD15H3,1,
1826,66,BIOD17H3,1,
1827,66,BIOD19H3,1,
1828,66,BIOD20H3,1,
1829,66,BIOD24H3,1,
1830,66,BIOD25H3,1,
1831,66,BIOD26H3,1,
1832,66,BIOD27H3,1,
1833,66,BIOD29H3,1,
1834,66,BIOD32H3,1,
1835,66,BIOD33H3,1,
1836,66,BIOD34H3,1,
1837,66,BIOD36H3,1,
1838,66,BIOD43H3,1,
1839,66,BIOD59H3,1,
1840,66,BIOD65H3,1,
1841,66,BIOD95H3,1,
1842,66,HTLD18H3,1,
1843,66,HLTD44H3,1,
1844,67,GGRA02H3,1,
1845,67,GGRA03H3,1,
1846,67,GGRA35H3,1,
1847,67,GGRA30H3,1,
1848,67,GGRB02H3,1,
1849,67,GGRB05H3,1,
1850,67,GGRB13H3,1,
1851,67,GGRB18H3,1,
1852,67,ESTB02H3,1,
1853,67,GGRB21H3,1,
1854,67,GGRB28H3,1,
1855,67,GGRB55H3,1,
1856,67,GGRB03H3,1,
1857,67,GGRB30H3,1,
1858,67,GGRB32H3,1,
1859,67,GGRC31H3,1,
1860,67,STAB23H3,1,
1861,68,IDSA01H3,1,
1862,68,IDSB01H3,1,
1863,68,IDSB02H3,1,
1864,68,IDSB04H3,1,
1865,68,IDSB06H3,1,
1866,68,IDSB07H3,1,
1867,68,POLB90H3,1,
1868,68,IDSC04H3,1,
1869,68,MGEB11H3,1,
1870,68,GGRA30H3,1,
1871,68,GGRB30H3,1,
1872,68,HLTB15H3,1,
1873,68,STAB23H3,1,
1874,68,ANTB19H3,1,
1875,68,HLTC04H3,1,
1876,68,GGRC31H3,1,
1877,68,POLC78H3,1,
1878,68,WSTB05H3,1,
1879,68,POLB91H3,1,
1880,69,LINA01H3,1,
1881,69,LINA02H3,1,
1882,69,LINB04H3,1,
1883,69,LINB06H3,1,
1884,69,LINB09H3,1,
1885,69,LINB10H3,1,
1886,69,LINB20H3,1,
1887,69,LINC12H3,1,
1888,69,LINB60H3,1,
1889,69,LINB62H3,1,
1890,69,LINC61H3,1,
1891,70,CSCA08H3,1,
1892,70,CSCA67H3,1,
1893,70,MATA22H3,1,
1894,70,MATA31H3,1,
1895,70,MATA37H3,1,
1896,70,MATA67H3,1,
1897,70,MATB24H3,1,
1898,70,MATB41H3,1,
1899,70,MATB42H3,1,
1900,70,MATB44H3,1,
1901,70,STAB52H3,1,
1902,70,MATC01H3,1,
1903,70,MATC15H3,1,
1904,70,MATB43H3,1,
1905,70,MATC27H3,1,
1906,70,MATC34H3,1,
1907,70,MATC46H3,1,
1908,70,MATD35H3,1,
1909,70,MATD67H3,1,
1910,70,MATC09H3,1,
1911,70,MATC32H3,1,
1912,70,MATC44H3,1,
1913,70,MATC63H3,1,
1914,70,MATD01H3,1,
1915,70,MATD02H3,1,
1916,70,MATD44H3,1,
1917,70,MATB61H3,1,
1918,70,STAB57H3,1,
1919,70,MATD50H3,1,
1920,70,STAC32H3,1,
1921,70,STAC53H3,1,
1922,70,STAD29H3,1,
1923,70,ANTA01H3,1,
1924,70,ANTA02H3,1,
1925,70,CLAA06H3,1,
1926,70,CTLA19H3,1,
1927,70,CTLA01H3,1,
1928,70,ENGA10H3,1,
1929,70,ENGA11H3,1,
1930,70,ENGB06H3,1,
1931,70,ENGB07H3,1,
1932,70,ENGB08H3,1,
1933,70,ENGB09H3,1,
1934,70,ENGB17H3,1,
1935,70,ENGB19H3,1,
1936,70,ENGB50H3,1,
1937,70,ENGB51H3,1,
1938,70,GGRA02H3,1,
1939,70,GGRA03H3,1,
1940,70,GGRB05H3,1,
1941,70,GGRB06H3,1,
1942,70,HISA01H3,1,
1943,70,HLTA01H3,1,
1944,70,ACMA01H3,1,
1945,70,HUMA01H3,1,
1946,70,HUMA11H3,1,
1947,70,HUMA17H3,1,
1948,70,LGGA99H3,1,
1949,70,LINA01H3,1,
1950,70,PHLA10H3,1,
1951,70,PHLA11H3,1,
1952,70,WSTA01H3,1,
1953,71,MDSA10H3,1,
1954,71,MDSA11H3,1,
1955,71,JOUA01H3,1,
1956,71,JOUA02H3,1,
1957,71,JOUB01H3,1,
1958,71,JOUB02H3,1,
1959,71,JOUB24H3,1,
1960,71,JOUB39H3,1,
1961,71,JOUD10H3,1,
1962,72,MDSA10H3,1,
1963,72,MDSA13H3,1,
1964,72,JOUA01H3,1,
1965,72,JOUA02H3,1,
1966,72,MDSA11H3,1,
1967,72,MDSD10H3,1,
1968,72,MDSD20H3,1,
1969,72,MDSD30H3,1,
1970,73,BIOA12H3,1,
1971,73,PSYA01H3,1,
1972,73,PSYA02H3,1,
1973,73,PSYB70H3,1,
1974,73,PSYC37H3,1,
1975,73,PSYB07H3,1,
1976,73,STAB22H3,1,
1977,73,STAB23H3,1,
1978,73,PSYB30H3,1,
1979,73,PSYB32H3,1,
1980,73,PSYB38H3,1,
1981,73,PSYC15H3,1,
1982,73,PSYC17H3,1,
1983,73,PSYC18H3,1,
1984,73,PSYC30H3,1,
1985,73,PSYC35H3,1,
1986,73,PSYC34H3,1,
1987,73,PSYC36H3,1,
1988,73,PSYC39H3,1,
1989,73,PSYC73H3,1,
1990,73,PSYB55H3,1,
1991,73,PSYB64H3,1,
1992,73,PSYC31H3,1,
1993,73,PSYC33H3,1,
1994,73,PSYC38H3,1,
1995,73,PSYC62H3,1,
1996,73,PSYD98Y3,1,
1997,73,PSYB90H3,1,
1998,73,PSYC90H3,1,
1999,73,PSYC93H3,1,
2000,74,BIOA11H3,1,
2001,74,BIOA12H3,1,
2002,74,MATA02H3,1,
2003,74,BIOA01H3,1,
2004,74,BIOA02H3,1,
2005,74,CHMA10H3,1,
2006,74,CHMA11H3,1,
2007,74,CHMA12H3,1,
2008,74,MATA29H3,1,
2009,74,MATA30H3,1,
2010,74,STAB22H3,1,
2011,74,PSYB07H3,1,
2012,74,BIOB10H3,1,
2013,74,BIOB11H3,1,
2014,74,BIOB34H3,1,
2015,74,BIOB50H3,1,
2016,74,BIOB51H3,1,
2017,74,BIOB90H3,1,
2018,74,BIOB12H3,1,
2019,74,BIOC17H3,1,
2020,74,BIOC20H3,1,
2021,74,BIOC39H3,1,
2022,74,BIOC10H3,1,
2023,74,BIOC12H3,1,
2024,74,BIOC13H3,1,
2025,74,BIOC14H3,1,
2026,74,BIOC15H3,1,
2027,74,BIOC18H3,1,
2028,74,BIOC19H3,1,
2029,74,BIOC30H3,1,
2030,74,BIOC31H3,1,
2031,74,BIOC35H3,1,
2032,74,BIOC90H3,1,
2033,74,BIOD12H3,1,
2034,74,BIOD13H3,1,
2035,74,BIOD15H3,1,
2036,74,BIOD17H3,1,
2037,74,BIOD18H3,1,
2038,74,BIOD19H3,1,
2039,74,BIOD20H3,1,
2040,74,BIOD23H3,1,
2041,74,BIOD24H3,1,
2042,74,BIOD25H3,1,
2043,74,BIOD26H3,1,
2044,74,BIOD27H3,1,
2045,74,BIOD29H3,1,
2046,74,BIOD36H3,1,
2047,75,MUZA80H3,1,
2048,75,VPMA95H3,1,
2049,75,MUZB01H3,1,
2050,75,VPMB01H3,1,
2051,75,MUZB20H3,1,
2052,75,VPMB82H3,1,
2053,75,MUZB80H3,1,
2054,75,VPMB88H3,1,
2055,76,BIOA01H3,1,
2056,76,BIOA02H3,1,
2057,76,CHMA10H3,1,
2058,76,CHMA11H3,1,
2059,76,CHMA12H3,1,
2060,76,PSYA01H3,1,
2061,76,PSYA02H3,1,
2062,76,BIOB10H3,1,
2063,76,BIOB11H3,1,
2064,76,NROB60H3,1,
2065,76,NROB61H3,1,
2066,76,PSYB55H3,1,
2067,76,PSYB70H3,1,
2068,76,PSYB07H3,1,
2069,76,STAB22H3,1,
2070,76,BIOC44H3,1,
2071,76,NROC34H3,1,
2072,76,NROC36H3,1,
2073,76,NROC61H3,1,
2074,76,NROC64H3,1,
2075,76,NROC69H3,1,
2076,76,BIOC14H3,1,
2077,76,NROC60H3,1,
2078,76,NROC63H3,1,
2079,76,NROC90H3,1,
2080,76,NROC93H3,1,
2081,76,PSYC62H3,1,
2082,76,BIOD06H3,1,
2083,76,BIOD07H3,1,
2084,76,BIOD08H3,1,
2085,76,NROD08H3,1,
2086,76,BIOD45H3,1,
2087,76,BIOD65H3,1,
2088,76,NROD60H3,1,
2089,76,NROD61H3,1,
2090,76,NROD66H3,1,
2091,76,NROD67H3,1,
2092,76,NROD98Y3,1,
2093,76,PSYD62H3,1,
2094,76,PSYD66H3,1,
2095,77,PHLB50H3,1,
2096,77,PHLB55H3,1,
2097,77,MATC09H3,1,
2098,77,PHLB99H3,1,
2099,78,EESA01H3,1,
2100,78,EESA06H3,1,
2101,78,GGRA02H3,1,
2102,78,GGRA03H3,1,
2103,78,BIOA01H3,1,
2104,78,BIOA02H3,1,
2105,78,CHMA10H3,1,
2106,78,CHMA11H3,1,
2107,78,PHYA10H3,1,
2108,78,PHYA11H3,1,
2109,78,MATA30H3,1,
2110,78,MATA35H3,1,
2111,78,EESB02H3,1,
2112,78,EESB03H3,1,
2113,78,EESB04H3,1,
2114,78,EESB05H3,1,
2115,78,EESB15H3,1,
2116,78,CITB01H3,1,
2117,78,GGRB02H3,1,
2118,78,GGRB05H3,1,
2119,78,GGRB13H3,1,
2120,78,GGRB18H3,1,
2121,78,ESTB02H3,1,
2122,78,GGRB21H3,1,
2123,78,GGRB28H3,1,
2124,78,GGRB55H3,1,
2125,79,PHYA10H3,1,
2126,79,PHYA21H3,1,
2127,79,CHMA10H3,1,
2128,79,CHMA11H3,1,
2129,79,MATA30H3,1,
2130,79,MATA31H3,1,
2131,79,MATA22H3,1,
2132,79,MATA36H3,1,
2133,79,MATA37H3,1,
2134,79,PHYB10H3,1,
2135,79,PHYB21H3,1,
2136,79,PHYB52H3,1,
2137,79,PHYB54H3,1,
2138,79,PHYB56H3,1,
2139,79,MATB24H3,1,
2140,79,MATB41H3,1,
2141,79,MATB42H3,1,
2142,79,MATB44H3,1,
2143,79,ASTB23H3,1,
2144,79,CHMB20H3,1,
2145,79,CHMB21H3,1,
2146,79,STAB52H3,1,
2147,79,STAB53H3,1,
2148,79,PHYB57H3,1,
2149,79,ASTC25H3,1,
2150,79,MATC34H3,1,
2151,79,MATC46H3,1,
2152,79,PHYC50H3,1,
2153,79,PHYC56H3,1,
2154,79,PHYC11H3,1,
2155,79,PHYC14H3,1,
2156,79,PHYC54H3,1,
2157,79,PHYD37H3,1,
2158,79,PHYD38H3,1,
2159,79,PSCD02H3,1,
2160,79,PHYD26H3,1,
2161,79,PSCD50H3,1,
2162,79,PHYD01H3,1,
2163,79,PHYD02Y3,1,
2164,79,PHYD72H3,1,
2165,80,PHYA10H3,1,
2166,80,PHYA21H3,1,
2167,80,MATA30H3,1,
2168,80,MATA31H3,1,
2169,80,MATA22H3,1,
2170,80,MATA23H3,1,
2171,80,MATA36H3,1,
2172,80,MATA37H3,1,
2173,80,ASTB23H3,1,
2174,80,MATB41H3,1,
2175,80,MATB42H3,1,
2176,80,MATB44H3,1,
2177,80,PHYB10H3,1,
2178,80,PHYB56H3,1,
2179,80,PHYB21H3,1,
2180,80,PHYB52H3,1,
2181,80,PHYB54H3,1,
2182,80,ASTC02H3,1,
2183,80,ASTC25H3,1,
2184,80,MATC34H3,1,
2185,80,MATC46H3,1,
2186,80,PHYB57H3,1,
2187,80,PHYC50H3,1,
2188,80,PHYC56H3,1,
2189,80,PHYC11H3,1,
2190,80,PHYC14H3,1,
2191,80,PHYC54H3,1,
2192,80,PHYD26H3,1,
2193,80,PHYD37H3,1,
2194,80,PHYD38H3,1,
2195,80,PHYD57H3,1,
2196,80,PSCD02H3,1,
2197,80,PSCD50H3,1,
2198,80,PHYD01H3,1,
2199,80,PHYD02Y3,1,
2200,80,PHYD72H3,1,
2201,81,BIOA11H3,1,
2202,81,BIOA12H3,1,
2203,81,MATA02H3,1,
2204,81,BIOA01H3,1,
2205,81,BIOA02H3,1,
2206,81,CHMA10H3,1,
2207,81,CHMA11H3,1,
2208,81,CHMA12H3,1,
2209,81,MATA29H3,1,
2210,81,MATA30H3,1,
2211,81,STAB22H3,1,
2212,81,PSYB07H3,1,
2213,81,BIOB10H3,1,
2214,81,BIOB11H3,1,
2215,81,BIOB38H3,1,
2216,81,BIOB50H3,1,
2217,81,BIOB51H3,1,
2218,81,BIOB90H3,1,
2219,81,BIOB12H3,1,
2220,81,BIOB52H3,1,
2221,81,BIOC31H3,1,
2222,81,BIOC37H3,1,
2223,81,BIOC40H3,1,
2224,81,BIOC12H3,1,
2225,81,BIOC13H3,1,
2226,81,BIOC15H3,1,
2227,81,BIOC17H3,1,
2228,81,BIOC30H3,1,
2229,81,BIOC35H3,1,
2230,81,BIOC50H3,1,
2231,81,BIOC52H3,1,
2232,81,BIOC61H3,1,
2233,81,BIOC90H3,1,
2234,81,BIOD12H3,1,
2235,81,BIOD13H3,1,
2236,81,BIOD21H3,1,
2237,81,BIOD26H3,1,
2238,81,BIOD30H3,1,
2239,81,BIOD36H3,1,
2240,81,BIOD37H3,1,
2241,81,BIOD62H3,1,
2242,81,BIOC99H3,1,
2243,81,BIOD95H3,1,
2244,81,BIOD98Y3,1,
2245,81,BIOD99Y3,1,
2246,82,POLA01H3,1,
2247,82,POLA02H3,1,
2248,82,POLB72H3,1,
2249,82,POLB56H3,1,
2250,82,POLB57H3,1,
2251,82,POLB80H3,1,
2252,82,POLB81H3,1,
2253,82,POLB90H3,1,
2254,82,POLB91H3,1,
2255,82,POLC78H3,1,
2256,82,POLB40H3,1,
2257,82,STAB23H3,1,
2258,83,BIOA01H3,1,
2259,83,BIOA11H3,1,
2260,83,HLTA02H3,1,
2261,83,HLTA03H3,1,
2262,83,HLTA20H3,1,
2263,83,STAB23H3,1,
2264,83,HLTB22H3,1,
2265,83,HLTB15H3,1,
2266,83,HLTB16H3,1,
2267,83,HLTB27H3,1,
2268,83,HLTB41H3,1,
2269,83,BIOB35H3,1,
2270,83,HLTB33H3,1,
2271,83,HLTB44H3,1,
2272,83,GGRB28H3,1,
2273,83,HLTB11H3,1,
2274,83,HLTB20H3,1,
2275,83,HLTB40H3,1,
2276,83,HLTB42H3,1,
2277,83,HLTB50H3,1,
2278,83,HLTB60H3,1,
2279,83,PHLB09H3,1,
2280,83,STAB27H3,1,
2281,83,HLTB30H3,1,
2282,83,HLTB31H3,1,
2283,83,HLTC27H3,1,
2284,83,HLTC19H3,1,
2285,83,HLTC25H3,1,
2286,83,ANTC47H3,1,
2287,83,ANTC48H3,1,
2288,83,ANTC68H3,1,
2289,83,BIOC70H3,1,
2290,83,HLTC04H3,1,
2291,83,HLTC16H3,1,
2292,83,HLTC17H3,1,
2293,83,HLTC22H3,1,
2294,83,HLTC23H3,1,
2295,83,HLTC24H3,1,
2296,83,HLTC26H3,1,
2297,83,HLTC28H3,1,
2298,83,HLTC29H3,1,
2299,83,HLTC30H3,1,
2300,83,HLTC31H3,1,
2301,83,HLTC46H3,1,
2302,83,HLTC49H3,1,
2303,83,HLTC81H3,1,
2304,83,HLTC48H3,1,
2305,83,HLTC51H3,1,
2306,83,HLTD07H3,1,
2307,83,HLTD08H3,1,
2308,83,HLTD09H3,1,
2309,83,HLTD13H3,1,
2310,83,HLTD18H3,1,
2311,83,HLTD20H3,1,
2312,83,HLTD23H3,1,
2313,83,HLTD25H3,1,
2314,83,HLTD26H3,1,
2315,83,HLTD27H3,1,
2316,83,HLTD28H3,1,
2317,83,HLTD29H3,1,
2318,83,HLTD40H3,1,
2319,83,HLTD44H3,1,
2320,83,HLTD46H3,1,
2321,83,HLTD47H3,1,
2322,83,HLTD48H3,1,
2323,83,HLTD49H3,1,
2324,83,HLTD80H3,1,
2325,83,HLTD81H3,1,
2326,83,HLTD01H3,1,
2327,83,HLTD02H3,1,
2328,83,HLTD04H3,1,
2329,83,HLTD05H3,1,
2330,83,HLTD12H3,1,
2331,83,HLTD21H3,1,
2332,83,HLTD22H3,1,
2333,83,HLTD71Y3,1,
2334,84,BIOA12H3,1,
2335,84,PSYA01H3,1,
2336,84,PSYA02H3,1,
2337,84,PSYB70H3,1,
2338,84,PSYB07H3,1,
2339,84,STAB22H3,1,
2340,84,STAB23H3,1,
2341,84,PSYD98Y3,1,
2342,84,PSYB90H3,1,
2343,84,PSYC90H3,1,
2344,84,PSYC93H3,1,
2345,85,POLB30H3,1,
2346,85,POLB56H3,1,
2347,85,POLB57H3,1,
2348,85,SOCB59H3,1,
2349,85,POLC32H3,1,
2350,85,SOCB05H3,1,
2351,85,POLC35H3,1,
2352,85,SOCB35H3,1,
2353,85,STAB23H3,1,
2354,85,POLB40H3,1,
2355,85,POLC30H3,1,
2356,85,POLC33H3,1,
2357,85,POLC34H3,1,
2358,85,POLC36H3,1,
2359,85,POLC38H3,1,
2360,85,POLC39H3,1,
2361,85,POLC52H3,1,
2362,85,POLC56H3,1,
2363,85,POLD54H3,1,
2364,85,SOCB50H3,1,
2365,85,SOCC11H3,1,
2366,85,SOCC30H3,1,
2367,85,SOCC46H3,1,
2368,85,SOCC61H3,1,
2369,85,POLD30H3,1,
2370,85,POLD32H3,1,
2371,85,POLD38H3,1,
2372,85,POLD42H3,1,
2373,85,POLD44H3,1,
2374,85,POLD45H3,1,
2375,85,POLD46H3,1,
2376,85,POLD31H3,1,
2377,85,SOCD05H3,1,
2378,86,MGEA01H3,1,
2379,86,MGEA05H3,1,
2380,86,MGEA02H3,1,
2381,86,MGEA06H3,1,
2382,86,POLB56H3,1,
2383,86,POLB57H3,1,
2384,86,PPGB66H3,1,
2385,86,PPGC66H3,1,
2386,86,PPGC67H3,1,
2387,86,MGEB11H3,1,
2388,86,POLB40H3,1,
2389,86,STAB22H3,1,
2390,86,STAB23H3,1,
2391,86,STAB57H3,1,
2392,86,GGRA30H3,1,
2393,86,PPGB11H3,1,
2394,86,POLC11H3,1,
2395,86,POLC78H3,1,
2396,86,CITB04H3,1,
2397,86,CITC03H3,1,
2398,86,CITC04H3,1,
2399,86,CITC07H3,1,
2400,86,CITC12H3,1,
2401,86,CITC15H3,1,
2402,86,CITC16H3,1,
2403,86,CITC18H3,1,
2404,86,HLTB40H3,1,
2405,86,HLTC42H3,1,
2406,86,HLTC43H3,1,
2407,86,HLTC44H3,1,
2408,86,IDSB04H3,1,
2409,86,MGEC34H3,1,
2410,86,EESC13H3,1,
2411,86,EESC34H3,1,
2412,86,EESD13H3,1,
2413,86,ESTB04H3,1,
2414,86,ESTC36H3,1,
2415,86,ESTD19H3,1,
2416,86,POLC53H3,1,
2417,86,POLD89H3,1,
2418,86,MGEB31H3,1,
2419,86,MGEB32H3,1,
2420,86,MGEC31H3,1,
2421,86,MGEC32H3,1,
2422,86,MGEC37H3,1,
2423,86,MGEC38H3,1,
2424,86,MGEC54H3,1,
2425,86,MGEC91H3,1,
2426,86,MGSC03H3,1,
2427,86,MGSC05H3,1,
2428,86,POLC12H3,1,
2429,86,POLC13H3,1,
2430,86,POLC36H3,1,
2431,86,POLC54H3,1,
2432,86,POLC57H3,1,
2433,86,POLC65H3,1,
2434,86,POLC69H3,1,
2435,86,POLC83H3,1,
2436,86,POLC87H3,1,
2437,86,POLC93H3,1,
2438,86,POLC98H3,1,
2439,86,POLD32H3,1,
2440,86,POLD50H3,1,
2441,86,POLD52H3,1,
2442,86,POLD67H3,1,
2443,86,POLD87H3,1,
2444,86,POLD90H3,1,
2445,86,IDSD90H3,1,
2446,86,PPGD64H3,1,
2447,86,PPGD68H3,1,
2448,87,ANTA01H3,1,
2449,87,ANTA02H3,1,
2450,87,ANTB19H3,1,
2451,87,ANTB20H3,1,
2452,87,ANTB05H3,1,
2453,87,ANTB16H3,1,
2454,87,ANTB18H3,1,
2455,87,ANTB26H3,1,
2456,87,ANTC89H3,1,
2457,87,ANTB42H3,1,
2458,87,ANTC12H3,1,
2459,87,ANTB65H3,1,
2460,87,ANTD07H3,1,
2461,87,ANTC70H3,1,
2462,87,ANTD05H3,1,
2463,87,ANTD06H3,1,
2464,87,ANTD15H3,1,
2465,88,SOCA05H3,1,
2466,88,SOCA03Y3,1,
2467,88,SOCA01H3,1,
2468,88,SOCA02H3,1,
2469,88,SOCA06H3,1,
2470,88,SOCB05H3,1,
2471,88,SOCB35H3,1,
2472,88,SOCB42H3,1,
2473,88,SOCB43H3,1,
2474,89,ANTA01H3,1,
2475,89,ANTA02H3,1,
2476,89,CLAA06H3,1,
2477,89,CTLA19H3,1,
2478,89,CTLA01H3,1,
2479,89,ENGA10H3,1,
2480,89,ENGA11H3,1,
2481,89,ENGB06H3,1,
2482,89,ENGB07H3,1,
2483,89,ENGB08H3,1,
2484,89,ENGB09H3,1,
2485,89,ENGB17H3,1,
2486,89,ENGB19H3,1,
2487,89,ENGB50H3,1,
2488,89,ENGB51H3,1,
2489,89,GGRA02H3,1,
2490,89,GGRA03H3,1,
2491,89,GGRB05H3,1,
2492,89,GGRB06H3,1,
2493,89,HISA01H3,1,
2494,89,HLTA01H3,1,
2495,89,ACMA01H3,1,
2496,89,HUMA01H3,1,
2497,89,HUMA11H3,1,
2498,89,HUMA17H3,1,
2499,89,LGGA99H3,1,
2500,89,LINA01H3,1,
2501,89,PHLA10H3,1,
2502,89,PHLA11H3,1,
2503,89,WSTA01H3,1,
2504,89,CSCA08H3,1,
2505,89,CSCA20H3,1,
2506,89,MATA22H3,1,
2507,89,MATA30H3,1,
2508,89,MATA31H3,1,
2509,89,MATA36H3,1,
2510,89,MATA37H3,1,
2511,89,MATB24H3,1,
2512,89,MATB41H3,1,
2513,89,MATB42H3,1,
2514,89,STAB52H3,1,
2515,89,STAB53H3,1,
2516,89,STAB57H3,1,
2517,89,STAC67H3,1,
2518,89,STAC32H3,1,
2519,89,STAC53H3,1,
2520,89,STAD29H3,1,
2521,89,STAA57H3,1,
2522,89,STAB40H3,1,
2523,89,STAB41H3,1,
2524,89,MATB61H3,1,
2525,90,VPSA62H3,1,
2526,90,VPSA63H3,1,
2527,90,VPHA46H3,1,
2528,90,VPSB01H3,1,
2529,90,VPSB58H3,1,
2530,90,VPSB59H3,1,
2531,90,VPSB70H3,1,
2532,90,VPSB88H3,1,
2533,90,VPSB77H3,1,
2534,90,VPSB62H3,1,
2535,90,VPSC56H3,1,
2536,90,VPSC85H3,1,
2537,90,VPSC90H3,1,
2538,90,VPSC91H3,1,
2539,90,VPSC92H3,1,
2540,90,VPSC93H3,1,
2541,90,VPSC94H3,1,
2542,90,VPSC95H3,1,
2543,90,VPSD56H3,1,
2544,91,THRA10H3,1,
2545,91,THRA11H3,1,
2546,91,THRD60H3,1,
2547,91,ENGB14H3,1,
2548,91,ENGB32H3,1,
2549,91,ENGB33H3,1,
2550,91,ENGC04H3,1,
2551,91,ENGC07H3,1,
2552,91,ENGC26H3,1,
2553,91,ENGC27H3,1,
2554,91,ENGC89H3,1,
2555,91,GASB15H3,1,
2556,91,HLTB50H3,1,
2557,91,HLTD51H3,1,
2558,91,MDSC13H3,1,
2559,91,MDSB63H3,1,
2560,91,MDSC33H3,1,
2561,91,MDSC65H3,1,
2562,91,MUZB01H3,1,
2563,91,VPMB01H3,1,
2564,91,MUZB02H3,1,
2565,91,VPMB02H3,1,
2566,91,MUZA02H3,1,
2567,91,MUZC02H3,1,
2568,91,VPMC02H3,1,
2569,91,VPSB77H3,1,
2570,91,VPSC71H3,1,
2571,92,WSTA01H3,1,
2572,92,WSTA03H3,1,
2573,92,WSTB05H3,1,
2574,92,WSTB11H3,1,
2575,92,WSTC02H3,1,
2576,92,WSTD03H3,1,
2577,92,WSTD04H3,1,
2578,92,WSTD09H3,1,
2579,92,WSTD10H3,1,
2580,92,HCSB03H3,1,
2581,92,HCSB04H3,1,
2582,92,WSTB06H3,1,
2583,92,WSTB09H3,1,
2584,92,WSTB10H3,1,
2585,92,WSTB12H3,1,
2586,92,WSTB13H3,1,
2587,92,WSTB20H3,1,
2588,92,WSTC20H3,1,
2589,92,WSTB22H3,1,
2590,92,HISB22H3,1,
2591,92,WSTB25H3,1,
2592,92,WSTC10H3,1,
2593,92,AFSC53H3,1,
2594,92,WSTC12H3,1,
2595,92,WSTC13H3,1,
2596,92,WSTC14H3,1,
2597,92,WSTC16H3,1,
2598,92,WSTC22H3,1,
2599,92,WSTC23H3,1,
2600,92,WSTC24H3,1,
2601,92,WSTC25H3,1,
2602,92,WSTC26H3,1,
2603,92,WSTC28H3,1,
2604,92,LINC28H3,1,
2605,92,WSTC30H3,1,
2606,92,WSTC31H3,1,
2607,92,WSTC40H3,1,
2608,92,WSTC66H3,1,
2609,92,HISC66H3,1,
2610,92,WSTD01H3,1,
2611,92,WSTD11H3,1,
2612,92,WSTD16H3,1,
2613,92,HISD16H3,1,
2614,92,WSTD30H3,1,
2615,92,GASD30H3,1,
2616,92,WSTD46H3,1,
2617,92,HISD46H3,1,
2618,92,AFSC97H3,1,
2619,92,HISC97H3,1,
2620,92,WSTC97H3,1,
2621,92,ANTC14H3,1,
2622,92,ANTC15H3,1,
2623,92,ANTD01H3,1,
2624,92,ENGB50H3,1,
2625,92,ENGB51H3,1,
2626,92,ENGC54H3,1,
2627,92,ENGB74H3,1,
2628,92,ENGC77H3,1,
2629,92,VPAC48H3,1,
2630,92,ENGC34H3,1,
2631,92,ENGC51H3,1,
2632,92,ENGD80H3,1,
2633,92,GASB20H3,1,
2634,92,GASC20H3,1,
2635,92,GASD20H3,1,
2636,92,GASD56H3,1,
2637,92,HISD56H3,1,
2638,92,GGRD09H3,1,
2639,92,GGRD10H3,1,
2640,92,HISC45H3,1,
2641,92,HLTC02H3,1,
2642,92,HLTC46H3,1,
2643,92,IDSD06H3,1,
2644,92,MGHC23H3,1,
2645,92,MGTC23H3,1,
2646,92,PHLB13H3,1,
2647,92,POLC94H3,1,
2648,92,PSYD18H3,1,
2649,92,SOCB22H3,1,
2650,92,SOCB49H3,1,
